CustomerID,TotalRevenue,TotalItemsPurchased,AvgOrderValue,FirstPurchaseDate,LastPurchaseDate,CustomerTenureDays,RecencyDays,TotalOrders
12690.0,389.01,106,389.01,2011-05-18 09:09:00,2011-05-18 09:09:00,0,206,1
12691.0,1035.8,394,172.63333333333333,2010-12-17 14:46:00,2011-11-11 16:49:00,329,28,6
12693.0,855.91,255,213.9775,2011-01-24 12:58:00,2011-08-04 17:51:00,192,127,4
12694.0,869.67,509,434.835,2011-06-09 17:48:00,2011-09-30 13:06:00,112,70,2
12695.0,582.1,220,145.525,2011-05-13 13:15:00,2011-12-02 13:22:00,203,7,4
12697.0,957.59,508,319.19666666666666,2011-06-23 15:44:00,2011-11-11 08:47:00,140,29,3
12700.0,4939.99,2967,1234.9975,2011-05-08 16:10:00,2011-12-02 10:47:00,207,8,4
12701.0,797.71,678,398.855,2011-04-11 13:02:00,2011-09-21 10:47:00,162,80,2
12702.0,219.0,53,219.0,2011-11-20 10:36:00,2011-11-20 10:36:00,0,20,1
12703.0,283.55,164,283.55,2011-09-29 17:52:00,2011-09-29 17:52:00,0,71,1
12704.0,2340.84,1006,292.605,2011-06-23 10:20:00,2011-12-02 13:15:00,162,7,8
12705.0,6868.29,3997,763.1433333333333,2010-12-17 15:58:00,2011-11-24 13:17:00,341,15,9
12707.0,603.42,256,603.42,2011-02-21 08:38:00,2011-02-21 08:38:00,0,292,1
12708.0,2712.91,1307,271.291,2010-12-06 10:43:00,2011-11-10 09:52:00,338,30,10
12709.0,9736.52,3936,649.1013333333334,2010-12-08 09:49:00,2011-11-24 15:38:00,351,15,15
12710.0,1149.02,851,383.00666666666666,2011-05-22 14:05:00,2011-09-04 12:00:00,104,97,3
12712.0,4396.13,1062,338.1638461538462,2010-12-03 14:30:00,2011-11-11 08:19:00,342,29,13
12713.0,848.55,508,848.55,2011-12-09 12:16:00,2011-12-09 12:16:00,0,1,1
12714.0,4708.86,3069,941.7719999999999,2011-02-18 10:53:00,2011-11-30 15:43:00,285,9,5
12715.0,353.86,197,353.86,2011-08-25 15:22:00,2011-08-25 15:22:00,0,106,1
12716.0,1053.49,708,526.745,2011-07-29 13:28:00,2011-12-06 08:55:00,129,4,2
12717.0,1030.98,506,515.49,2011-04-08 10:32:00,2011-07-11 14:47:00,94,151,2
12718.0,238.25,203,238.25,2011-09-29 16:38:00,2011-09-29 16:38:00,0,71,1
12719.0,644.95,374,322.475,2011-10-05 14:50:00,2011-12-04 13:45:00,59,5,2
12720.0,5781.73,4672,231.26919999999998,2010-12-05 15:21:00,2011-12-07 08:03:00,366,3,25
12721.0,2656.13,1959,442.68833333333333,2010-12-20 11:38:00,2011-11-08 12:13:00,323,32,6
12722.0,997.63,566,249.4075,2011-07-12 11:55:00,2011-09-15 14:50:00,65,85,4
12723.0,725.07,434,145.014,2011-10-05 15:52:00,2011-12-06 10:19:00,61,4,5
12724.0,1031.41,445,257.8525,2011-01-11 15:00:00,2011-12-04 16:02:00,327,5,4
12725.0,427.8,164,427.8,2010-12-03 15:45:00,2010-12-03 15:45:00,0,371,1
12726.0,2609.1,3143,372.7285714285714,2010-12-17 12:56:00,2011-11-11 13:35:00,329,28,7
12727.0,3980.7,2098,568.6714285714286,2011-01-23 15:17:00,2011-11-29 11:46:00,309,11,7
12728.0,836.33,419,209.0825,2011-01-11 13:31:00,2011-09-29 15:31:00,261,71,4
12729.0,453.01,233,453.01,2011-08-18 11:40:00,2011-08-18 11:40:00,0,114,1
12731.0,18895.91,8437,1574.6591666666666,2010-12-10 10:56:00,2011-11-16 11:59:00,341,24,12
12732.0,236.26,111,236.26,2011-06-13 11:33:00,2011-06-13 11:33:00,0,180,1
12733.0,383.95,137,383.95,2011-04-19 16:19:00,2011-04-19 16:19:00,0,234,1
12734.0,110.39999999999999,88,110.39999999999999,2010-12-22 12:47:00,2010-12-22 12:47:00,0,353,1
12735.0,779.5699999999999,368,389.78499999999997,2011-01-06 14:26:00,2011-01-28 13:37:00,21,315,2
12736.0,234.0,173,234.0,2011-01-11 07:57:00,2011-01-11 07:57:00,0,333,1
12738.0,155.35,148,155.35,2010-12-02 18:27:00,2010-12-02 18:27:00,0,372,1
12739.0,1013.04,486,506.52,2011-09-01 17:45:00,2011-09-22 13:00:00,20,78,2
12740.0,427.6,342,427.6,2011-10-07 10:44:00,2011-10-07 10:44:00,0,64,1
12743.0,546.43,319,273.215,2011-07-28 16:06:00,2011-07-28 16:21:00,0,134,2
12744.0,21279.29,5241,3039.8985714285714,2011-01-25 13:26:00,2011-10-19 11:18:00,266,52,7
12747.0,4196.01,1275,381.4554545454546,2010-12-05 15:38:00,2011-12-07 14:34:00,366,2,11
12748.0,33719.73,25748,160.57014285714288,2010-12-01 12:48:00,2011-12-09 12:20:00,372,1,210
12749.0,4090.88,1471,818.176,2011-05-10 15:25:00,2011-12-06 09:56:00,209,4,5
12750.0,275.88,137,275.88,2011-08-03 09:13:00,2011-08-03 09:13:00,0,129,1
12752.0,4366.78,2262,4366.78,2011-09-19 13:32:00,2011-09-19 13:32:00,0,81,1
12753.0,21429.39,11421,3571.565,2010-12-12 11:44:00,2011-11-17 10:52:00,339,23,6
12754.0,3010.7400000000002,6481,1003.58,2011-02-04 10:31:00,2011-04-18 09:00:00,72,236,3
12755.0,3811.9500000000003,1491,1905.9750000000001,2010-12-09 10:44:00,2011-03-04 12:42:00,85,281,2
12756.0,112.08,144,112.08,2011-09-14 09:31:00,2011-09-14 09:31:00,0,87,1
12757.0,7857.1,2402,604.3923076923077,2011-05-12 19:01:00,2011-11-24 12:30:00,195,16,13
12758.0,2791.59,2135,1395.795,2011-03-08 12:05:00,2011-08-15 10:22:00,159,117,2
12759.0,1531.44,902,510.48,2011-03-09 08:09:00,2011-10-18 14:49:00,223,52,3
12762.0,1898.52,1227,949.26,2011-11-14 14:23:00,2011-12-02 10:23:00,17,8,2
12763.0,494.08,316,247.04,2010-12-05 15:46:00,2011-07-24 14:12:00,230,138,2
12764.0,1693.88,386,1693.88,2011-01-27 10:19:00,2011-01-27 10:19:00,0,317,1
12766.0,6989.63,3646,998.5185714285715,2010-12-08 13:53:00,2011-12-06 08:46:00,362,4,7
12769.0,1143.6,356,1143.6,2011-04-15 10:25:00,2011-04-15 10:25:00,0,239,1
12770.0,1351.45,743,1351.45,2011-05-13 09:33:00,2011-05-13 09:33:00,0,211,1
12772.0,892.47,556,892.47,2011-10-11 09:19:00,2011-10-11 09:19:00,0,60,1
12775.0,1386.04,877,277.20799999999997,2011-02-01 13:45:00,2011-11-22 16:33:00,294,17,5
12778.0,822.23,825,137.03833333333333,2011-01-31 14:35:00,2011-11-20 11:30:00,292,20,6
12779.0,3981.36,2024,497.67,2010-12-03 13:40:00,2011-11-02 11:43:00,333,38,8
12781.0,826.74,671,413.37,2011-02-28 08:43:00,2011-10-07 10:37:00,221,64,2
12782.0,2330.92,1086,466.184,2010-12-17 11:30:00,2011-12-05 09:16:00,352,5,5
12783.0,2225.91,624,370.98499999999996,2011-09-25 15:35:00,2011-12-07 15:56:00,73,2,6
12784.0,574.42,300,287.21,2011-11-24 12:53:00,2011-11-30 15:38:00,6,9,2
12785.0,311.95,131,311.95,2010-12-10 13:48:00,2010-12-10 13:48:00,0,364,1
12787.0,463.65999999999997,261,154.5533333333333,2011-05-31 09:36:00,2011-11-30 08:44:00,182,10,3
12789.0,91.85,4,91.85,2011-10-05 13:34:00,2011-10-05 13:34:00,0,65,1
12790.0,324.91999999999996,166,324.91999999999996,2011-05-31 14:14:00,2011-05-31 14:14:00,0,192,1
12791.0,192.6,97,192.6,2010-12-01 11:27:00,2010-12-01 11:27:00,0,374,1
12792.0,400.53999999999996,217,400.53999999999996,2011-03-28 11:36:00,2011-03-28 11:36:00,0,257,1
12793.0,545.48,295,272.74,2010-12-03 15:14:00,2011-01-09 12:12:00,36,335,2
12794.0,860.41,592,430.205,2011-09-02 12:01:00,2011-10-17 14:54:00,45,53,2
12795.0,430.48,68,430.48,2011-11-21 10:27:00,2011-11-21 10:27:00,0,19,1
12797.0,254.03,118,254.03,2010-12-09 10:55:00,2010-12-09 10:55:00,0,366,1
12798.0,6977.04,5256,2325.68,2011-06-22 10:11:00,2011-11-29 15:52:00,160,10,3
12802.0,427.58,314,427.58,2011-06-06 09:36:00,2011-06-06 09:36:00,0,187,1
12808.0,483.65000000000003,188,161.21666666666667,2010-12-06 10:27:00,2011-11-03 10:05:00,331,37,3
12809.0,489.31,220,489.31,2011-06-15 10:51:00,2011-06-15 10:51:00,0,178,1
12811.0,514.85,230,171.61666666666667,2011-02-28 15:39:00,2011-03-24 09:42:00,23,261,3
12812.0,229.64,164,229.64,2011-10-26 09:54:00,2011-10-26 09:54:00,0,45,1
12814.0,125.92,49,125.92,2011-08-30 12:11:00,2011-08-30 12:11:00,0,102,1
12815.0,1063.46,379,531.73,2011-05-25 13:34:00,2011-07-15 10:21:00,50,148,2
12816.0,572.2,128,286.1,2011-06-16 13:24:00,2011-09-05 12:41:00,80,96,2
12817.0,166.04,53,166.04,2011-03-03 16:28:00,2011-03-03 16:28:00,0,281,1
12818.0,1542.08,929,1542.08,2011-03-23 12:06:00,2011-03-23 12:06:00,0,262,1
12820.0,942.34,722,235.585,2011-01-17 12:34:00,2011-12-06 15:12:00,323,3,4
12821.0,92.72,70,92.72,2011-05-09 15:51:00,2011-05-09 15:51:00,0,214,1
12822.0,948.88,550,474.44,2011-09-13 13:46:00,2011-09-30 10:04:00,16,71,2
12823.0,1759.5,230,351.9,2011-02-16 12:15:00,2011-09-26 07:35:00,221,75,5
12824.0,397.12,232,397.12,2011-10-11 12:49:00,2011-10-11 12:49:00,0,60,1
12826.0,1474.72,1058,210.67428571428573,2010-12-09 15:21:00,2011-12-07 10:25:00,362,3,7
12827.0,430.15,197,143.38333333333333,2011-10-26 15:44:00,2011-12-04 12:17:00,38,6,3
12828.0,1018.7099999999999,494,169.785,2011-08-01 16:16:00,2011-12-07 08:45:00,127,3,6
12829.0,293.0,376,146.5,2010-12-14 14:54:00,2011-01-07 11:13:00,23,337,2
12830.0,6814.64,9848,1135.7733333333333,2011-06-21 10:53:00,2011-11-02 11:54:00,134,38,6
12831.0,215.05,135,215.05,2011-03-22 13:02:00,2011-03-22 13:02:00,0,262,1
12832.0,383.03000000000003,195,191.51500000000001,2011-09-02 13:48:00,2011-11-07 13:30:00,65,32,2
12833.0,417.38,156,417.38,2011-07-17 13:46:00,2011-07-17 13:46:00,0,145,1
12834.0,312.38,110,312.38,2011-03-02 09:49:00,2011-03-02 09:49:00,0,283,1
12836.0,2612.86,1064,653.215,2011-02-01 11:19:00,2011-10-11 15:10:00,252,59,4
12837.0,134.1,24,134.1,2011-06-19 16:07:00,2011-06-19 16:07:00,0,173,1
12838.0,683.13,359,341.565,2010-12-01 11:57:00,2011-11-06 12:20:00,340,34,2
12839.0,5591.42,3807,399.38714285714286,2010-12-07 15:48:00,2011-12-07 12:33:00,364,3,14
12840.0,2726.77,1511,681.6925,2011-04-27 12:21:00,2011-07-19 09:29:00,82,144,4
12841.0,4022.35,2757,160.894,2010-12-03 10:43:00,2011-12-05 11:13:00,367,5,25
12842.0,1118.99,547,559.495,2011-02-04 12:36:00,2011-09-30 15:33:00,238,70,2
12843.0,1702.26,781,212.7825,2011-03-20 14:38:00,2011-10-05 12:09:00,198,66,8
12844.0,325.96,125,162.98,2011-08-01 13:11:00,2011-11-10 13:31:00,101,29,2
12845.0,354.09000000000003,204,88.52250000000001,2011-02-22 14:10:00,2011-03-17 13:34:00,22,267,4
12847.0,871.54,909,871.54,2011-11-17 13:16:00,2011-11-17 13:16:00,0,22,1
12849.0,1050.89,623,525.445,2011-03-16 12:26:00,2011-11-08 13:41:00,237,31,2
12851.0,135.18,109,135.18,2011-09-04 12:41:00,2011-09-04 12:41:00,0,97,1
12852.0,311.55,149,311.55,2011-02-18 08:47:00,2011-02-18 08:47:00,0,295,1
12853.0,1957.1,800,326.18333333333334,2011-01-28 10:28:00,2011-07-28 11:29:00,181,135,6
12854.0,1324.5,627,441.5,2011-01-25 13:35:00,2011-09-22 12:15:00,239,79,3
12855.0,38.099999999999994,30,38.099999999999994,2010-12-02 09:37:00,2010-12-02 09:37:00,0,373,1
12856.0,2179.93,1079,363.32166666666666,2011-10-07 12:38:00,2011-12-02 10:52:00,55,8,6
12857.0,1106.4,343,553.2,2011-02-10 12:32:00,2011-05-13 10:20:00,91,211,2
12863.0,521.2,188,521.2,2011-10-18 14:15:00,2011-10-18 14:15:00,0,52,1
12864.0,147.12,216,147.12,2011-07-24 13:03:00,2011-07-24 13:03:00,0,138,1
12865.0,1568.23,925,784.115,2011-08-08 10:11:00,2011-11-13 14:31:00,97,26,2
12866.0,559.12,171,559.12,2011-03-01 14:11:00,2011-03-01 14:11:00,0,283,1
12867.0,4036.82,4298,576.6885714285714,2010-12-14 16:39:00,2011-11-13 15:30:00,333,26,7
12868.0,1607.06,928,267.8433333333333,2010-12-01 12:50:00,2011-06-07 10:42:00,187,186,6
12871.0,380.64,200,190.32,2011-05-16 13:32:00,2011-09-16 15:07:00,123,84,2
12872.0,599.97,319,299.985,2010-12-09 14:44:00,2011-01-17 10:52:00,38,327,2
12873.0,374.0,128,374.0,2011-03-02 14:58:00,2011-03-02 14:58:00,0,282,1
12875.0,343.23,2019,171.615,2010-12-12 12:03:00,2011-07-19 15:30:00,219,143,2
12876.0,2218.02,1941,1109.01,2011-05-27 13:34:00,2011-10-13 12:26:00,138,58,2
12877.0,1535.77,1178,127.98083333333334,2010-12-16 12:23:00,2011-12-06 10:30:00,354,4,12
12878.0,854.99,547,427.495,2011-03-18 14:02:00,2011-04-17 13:07:00,29,236,2
12879.0,573.22,370,191.07333333333335,2011-09-09 12:11:00,2011-10-26 12:24:00,47,45,3
12881.0,298.0,21,298.0,2011-03-09 11:44:00,2011-03-09 11:44:00,0,276,1
12882.0,1463.04,246,731.52,2011-11-06 11:22:00,2011-11-30 16:18:00,24,9,2
12883.0,703.47,196,175.8675,2011-09-11 15:18:00,2011-11-15 09:32:00,64,25,4
12884.0,309.05,43,309.05,2011-09-12 13:10:00,2011-09-12 13:10:00,0,88,1
12885.0,1175.22,655,391.74,2011-08-08 11:45:00,2011-10-07 13:40:00,60,63,3
12886.0,1378.4,770,689.2,2011-05-04 11:21:00,2011-10-03 10:09:00,151,68,2
12888.0,354.12,76,177.06,2011-03-29 14:31:00,2011-05-09 16:02:00,41,214,2
12890.0,380.46999999999997,259,380.46999999999997,2011-11-15 17:26:00,2011-11-15 17:26:00,0,24,1
12891.0,331.0,950,110.33333333333333,2011-02-20 11:28:00,2011-06-07 12:31:00,107,186,3
12893.0,188.14,96,188.14,2011-11-09 12:34:00,2011-11-09 12:34:00,0,31,1
12895.0,372.8,210,186.4,2011-09-14 08:35:00,2011-10-28 13:51:00,44,42,2
12897.0,216.5,110,108.25,2011-02-11 11:40:00,2011-05-19 12:13:00,97,205,2
12901.0,17654.54,23075,630.5192857142857,2011-03-14 10:41:00,2011-12-01 10:07:00,261,9,28
12902.0,138.68,66,138.68,2011-03-20 12:06:00,2011-03-20 12:06:00,0,265,1
12904.0,509.58,302,254.79,2011-06-20 13:18:00,2011-11-21 14:34:00,154,18,2
12906.0,2919.81,1749,583.962,2011-09-22 15:03:00,2011-11-28 09:55:00,66,12,5
12908.0,750.0,1200,375.0,2011-01-31 12:37:00,2011-06-16 15:39:00,136,176,2
12909.0,2178.67,1280,435.73400000000004,2011-03-31 12:51:00,2011-10-31 12:43:00,213,40,5
12910.0,3075.04,1692,384.38,2011-04-12 10:01:00,2011-11-16 14:28:00,218,23,8
12912.0,1662.3,670,332.46,2011-10-30 11:35:00,2011-12-07 08:55:00,37,3,5
12913.0,2483.63,1419,496.726,2010-12-06 16:36:00,2011-12-05 12:11:00,363,5,5
12915.0,363.65,93,181.825,2010-12-02 12:33:00,2011-07-14 11:34:00,223,149,2
12916.0,3006.15,1119,751.5375,2011-01-23 10:43:00,2011-07-24 10:35:00,181,139,4
12917.0,594.0,120,594.0,2011-08-03 16:42:00,2011-08-03 16:42:00,0,128,1
12919.0,1335.19,673,222.53166666666667,2011-06-23 09:22:00,2011-12-01 13:47:00,161,8,6
12920.0,164.23,129,164.23,2011-11-22 15:05:00,2011-11-22 15:05:00,0,17,1
12921.0,16587.09,9526,448.29972972972973,2010-12-01 15:06:00,2011-11-30 16:22:00,364,9,37
12922.0,405.38,370,405.38,2011-07-01 15:35:00,2011-07-01 15:35:00,0,161,1
12923.0,176.97,69,176.97,2011-10-06 16:20:00,2011-10-06 16:20:00,0,64,1
12924.0,933.7,481,233.425,2011-01-16 11:49:00,2011-09-12 13:55:00,239,88,4
12925.0,694.05,541,347.025,2011-09-26 11:05:00,2011-12-05 11:11:00,70,5,2
12928.0,2062.7,1472,412.53999999999996,2010-12-15 15:45:00,2011-11-04 14:24:00,323,35,5
12929.0,117.85,37,117.85,2011-02-01 12:08:00,2011-02-01 12:08:00,0,312,1
12930.0,415.8,252,207.9,2011-06-21 13:25:00,2011-09-22 15:18:00,93,78,2
12931.0,42055.96,28004,2803.730666666667,2010-12-17 09:45:00,2011-11-18 12:39:00,336,22,15
12933.0,607.53,499,202.51,2011-03-01 11:30:00,2011-11-15 16:38:00,259,24,3
12935.0,2160.7,1853,308.6714285714285,2011-01-24 13:58:00,2011-12-07 17:25:00,317,2,7
12936.0,1063.9,559,265.975,2011-09-22 13:51:00,2011-11-22 17:32:00,61,17,4
12937.0,1504.27,1007,376.0675,2011-03-17 14:19:00,2011-11-24 15:05:00,252,15,4
12938.0,114.14,140,114.14,2011-11-14 11:21:00,2011-11-14 11:21:00,0,26,1
12939.0,11581.8,4876,1447.725,2011-01-09 11:20:00,2011-10-06 14:33:00,270,64,8
12940.0,913.54,411,456.77,2011-09-13 10:16:00,2011-10-16 12:09:00,33,55,2
12942.0,683.9,203,227.96666666666667,2010-12-09 09:34:00,2011-07-31 14:39:00,234,131,3
12944.0,604.51,289,302.255,2010-12-20 10:41:00,2011-11-04 11:04:00,319,36,2
12945.0,462.95,165,462.95,2011-02-24 14:15:00,2011-02-24 14:15:00,0,288,1
12947.0,1603.99,1165,267.33166666666665,2010-12-01 16:21:00,2011-07-19 10:06:00,229,144,6
12948.0,2064.95,1080,294.99285714285713,2011-03-20 10:17:00,2011-11-23 17:10:00,248,16,7
12949.0,4167.22,2381,520.9025,2011-04-01 13:20:00,2011-11-09 11:25:00,221,31,8
12950.0,1843.0,1380,614.3333333333334,2011-11-15 13:48:00,2011-12-07 13:17:00,21,2,3
12951.0,1064.07,503,177.345,2011-01-13 10:33:00,2011-12-01 12:14:00,322,9,6
12952.0,1387.79,653,346.9475,2011-09-22 16:37:00,2011-12-04 10:35:00,72,6,4
12953.0,329.85,84,329.85,2011-11-30 09:24:00,2011-11-30 09:24:00,0,10,1
12955.0,4757.16,3664,432.4690909090909,2011-03-17 09:03:00,2011-12-08 16:29:00,266,1,11
12956.0,108.07,34,108.07,2011-02-06 16:08:00,2011-02-06 16:08:00,0,306,1
12957.0,4017.54,2549,502.1925,2011-01-04 12:18:00,2011-11-30 09:53:00,329,10,8
12962.0,266.39,129,133.195,2011-08-18 13:38:00,2011-12-02 15:55:00,106,7,2
12963.0,1856.6299999999999,881,232.07874999999999,2010-12-09 09:14:00,2011-12-01 12:55:00,357,8,8
12965.0,771.91,283,771.91,2011-09-11 15:31:00,2011-09-11 15:31:00,0,89,1
12966.0,160.18,75,160.18,2011-11-30 12:38:00,2011-11-30 12:38:00,0,10,1
12967.0,1660.9,438,830.45,2010-12-03 09:49:00,2010-12-16 19:10:00,13,358,2
12968.0,135.95,73,135.95,2011-08-19 15:44:00,2011-08-19 15:44:00,0,112,1
12970.0,452.24,310,113.06,2011-01-21 14:04:00,2011-12-02 14:30:00,315,7,4
12971.0,11189.91,9289,130.11523255813952,2010-12-02 16:42:00,2011-12-06 12:20:00,368,4,86
12974.0,144.8,24,144.8,2011-05-26 09:33:00,2011-05-26 09:33:00,0,198,1
12976.0,738.6,561,738.6,2011-05-12 09:55:00,2011-05-12 09:55:00,0,212,1
12977.0,39.239999999999995,12,39.239999999999995,2011-07-06 16:40:00,2011-07-06 16:40:00,0,156,1
12980.0,7374.9,886,819.4333333333333,2010-12-16 11:36:00,2011-07-05 09:34:00,200,158,9
12981.0,372.21999999999997,242,186.10999999999999,2011-07-29 14:14:00,2011-11-10 12:00:00,103,30,2
12982.0,390.54,288,390.54,2011-04-11 11:51:00,2011-04-11 11:51:00,0,243,1
12984.0,97.5,26,97.5,2011-11-21 12:37:00,2011-11-21 12:37:00,0,19,1
12985.0,1239.38,1533,619.69,2011-11-11 12:44:00,2011-12-09 10:46:00,27,1,2
12987.0,558.7,219,279.35,2011-05-26 12:00:00,2011-09-27 12:03:00,124,74,2
12988.0,535.32,136,535.32,2011-02-20 14:31:00,2011-02-20 14:31:00,0,292,1
12989.0,6924.11,2943,461.6073333333333,2010-12-10 13:24:00,2011-12-06 15:28:00,361,3,15
12990.0,409.5,200,136.5,2011-02-02 15:39:00,2011-11-08 13:01:00,278,31,3
12991.0,503.76,405,251.88,2011-08-19 14:39:00,2011-11-16 15:34:00,89,23,2
12993.0,414.76,240,103.69,2011-02-14 14:29:00,2011-11-16 15:49:00,275,23,4
12994.0,974.42,459,324.8066666666667,2011-03-16 08:31:00,2011-12-05 15:43:00,264,4,3
12995.0,211.32,108,211.32,2011-09-15 15:44:00,2011-09-15 15:44:00,0,85,1
12997.0,1226.8899999999999,664,306.72249999999997,2011-01-26 15:49:00,2011-11-17 15:47:00,294,22,4
12999.0,455.88,342,151.96,2011-04-08 10:26:00,2011-05-27 13:24:00,49,196,3
13000.0,534.85,379,178.28333333333333,2010-12-10 10:26:00,2011-08-25 10:43:00,258,107,3
13001.0,9818.82,5505,755.2938461538462,2011-01-17 12:45:00,2011-12-05 14:51:00,322,4,13
13002.0,120.95,73,120.95,2011-01-25 15:18:00,2011-01-25 15:18:00,0,318,1
13003.0,149.05,103,49.68333333333334,2011-05-09 08:23:00,2011-08-26 10:50:00,109,106,3
13004.0,5655.91,4822,314.21722222222223,2010-12-17 08:20:00,2011-11-28 11:27:00,346,12,18
13005.0,513.7,172,256.85,2011-04-07 13:32:00,2011-06-19 10:53:00,72,174,2
13006.0,81.57,55,81.57,2011-10-14 13:49:00,2011-10-14 13:49:00,0,56,1
13008.0,229.47,175,229.47,2011-01-20 14:24:00,2011-01-20 14:24:00,0,323,1
13011.0,50.55,13,50.55,2010-12-02 17:22:00,2010-12-02 17:22:00,0,372,1
13012.0,1661.84,824,207.73,2011-02-18 09:43:00,2011-11-30 13:05:00,285,9,8
13013.0,4810.94,2224,370.0723076923077,2010-12-03 12:28:00,2011-12-08 15:01:00,370,1,13
13014.0,3466.28,907,346.62800000000004,2011-03-03 18:28:00,2011-11-29 12:27:00,270,11,10
13015.0,3346.2799999999997,1617,669.256,2011-04-04 14:28:00,2011-10-17 13:19:00,195,53,5
13016.0,789.89,527,263.2966666666667,2011-08-08 15:00:00,2011-09-27 14:08:00,49,73,3
13017.0,204.0,48,204.0,2011-12-02 15:53:00,2011-12-02 15:53:00,0,7,1
13018.0,7277.7,5435,259.91785714285714,2011-02-17 11:05:00,2011-11-23 13:28:00,279,16,28
13021.0,2616.38,1352,290.7088888888889,2010-12-16 10:12:00,2011-12-05 16:37:00,354,4,9
13023.0,689.9,286,344.95,2011-08-02 09:34:00,2011-10-06 16:27:00,65,64,2
13026.0,975.36,1620,195.072,2011-03-09 11:35:00,2011-12-08 16:58:00,274,1,5
13027.0,6912.0,17280,1152.0,2010-12-20 12:45:00,2011-08-18 09:39:00,240,114,6
13028.0,661.3199999999999,798,330.65999999999997,2011-10-25 14:09:00,2011-11-17 11:10:00,22,23,2
13029.0,1247.5,134,415.8333333333333,2010-12-21 13:53:00,2011-11-09 09:13:00,322,31,3
13030.0,799.48,394,399.74,2010-12-06 14:31:00,2011-11-28 14:30:00,356,11,2
13032.0,1010.18,375,505.09,2011-09-13 16:40:00,2011-10-18 15:54:00,34,52,2
13033.0,190.55,83,190.55,2010-12-17 14:23:00,2010-12-17 14:23:00,0,357,1
13034.0,642.77,369,321.385,2010-12-05 14:52:00,2011-10-16 12:21:00,314,55,2
13035.0,921.88,644,460.94,2011-03-24 09:21:00,2011-09-27 08:57:00,186,74,2
13037.0,881.0699999999999,431,293.69,2011-03-28 15:42:00,2011-07-24 15:46:00,118,138,3
13038.0,908.46,360,302.82,2011-02-22 11:43:00,2011-09-20 14:37:00,210,80,3
13040.0,676.99,355,338.495,2011-11-06 13:53:00,2011-12-01 10:38:00,24,9,2
13043.0,516.42,254,516.42,2011-03-11 14:52:00,2011-03-11 14:52:00,0,273,1
13044.0,560.47,429,560.47,2011-02-21 15:20:00,2011-02-21 15:20:00,0,291,1
13045.0,305.28000000000003,221,305.28000000000003,2011-09-01 15:04:00,2011-09-01 15:04:00,0,99,1
13046.0,629.31,264,314.655,2011-03-18 15:43:00,2011-11-09 08:36:00,235,31,2
13047.0,3237.54,1391,323.754,2010-12-01 08:34:00,2011-11-08 12:06:00,342,32,10
13048.0,1835.91,1238,458.9775,2011-01-16 14:36:00,2011-11-25 13:23:00,312,14,4
13049.0,656.6800000000001,268,328.34000000000003,2011-01-25 16:33:00,2011-10-06 15:31:00,253,64,2
13050.0,5836.86,3748,343.3447058823529,2010-12-08 09:30:00,2011-11-25 09:18:00,351,15,17
13052.0,348.15,222,348.15,2011-05-11 14:12:00,2011-05-11 14:12:00,0,212,1
13055.0,1214.41,894,404.80333333333334,2011-05-10 08:58:00,2011-09-22 14:26:00,135,78,3
13058.0,271.40000000000003,52,90.46666666666668,2011-07-11 12:01:00,2011-11-15 12:43:00,127,25,3
13059.0,183.4,35,183.4,2011-04-04 10:40:00,2011-04-04 10:40:00,0,250,1
13060.0,307.53,123,307.53,2011-03-31 11:37:00,2011-03-31 11:37:00,0,254,1
13061.0,248.60999999999999,107,248.60999999999999,2011-09-28 16:04:00,2011-09-28 16:04:00,0,72,1
13062.0,346.98,343,346.98,2011-06-01 15:12:00,2011-06-01 15:12:00,0,191,1
13064.0,1119.49,516,279.8725,2011-01-16 13:41:00,2011-11-27 12:31:00,314,13,4
13065.0,205.85999999999999,74,205.85999999999999,2010-12-01 16:52:00,2010-12-01 16:52:00,0,373,1
13066.0,470.8,322,235.4,2011-11-07 17:06:00,2011-11-15 12:57:00,7,24,2
13067.0,115.46000000000001,32,115.46000000000001,2011-09-18 13:38:00,2011-09-18 13:38:00,0,82,1
13068.0,344.0,200,172.0,2011-01-24 08:20:00,2011-11-29 15:00:00,309,10,2
13069.0,4436.12,5885,184.83833333333334,2010-12-05 11:02:00,2011-12-09 08:39:00,368,1,24
13070.0,228.8,110,228.8,2011-05-31 13:45:00,2011-05-31 13:45:00,0,192,1
13072.0,177.15,69,177.15,2011-03-18 08:12:00,2011-03-18 08:12:00,0,267,1
13075.0,919.61,485,919.61,2011-08-02 10:19:00,2011-08-02 10:19:00,0,130,1
13077.0,729.27,863,182.3175,2010-12-08 14:59:00,2011-12-08 19:24:00,365,1,4
13078.0,12627.94,5630,485.69,2010-12-08 09:07:00,2011-12-06 15:36:00,363,3,26
13079.0,220.1,62,44.019999999999996,2011-07-22 14:41:00,2011-12-05 16:53:00,136,4,5
13080.0,58.08,120,58.08,2011-06-13 14:59:00,2011-06-13 14:59:00,0,179,1
13081.0,28337.38,19160,2576.1254545454544,2010-12-03 17:20:00,2011-11-28 10:54:00,359,12,11
